iso3,country_id,year,value,status,download_date,notes
COD,drc,1981,400,available,2026-03-03,
COD,drc,1982,0,available,2026-03-03,
COD,drc,1983,4660,available,2026-03-03,
COD,drc,1984,7840,available,2026-03-03,
COD,drc,1985,2530,available,2026-03-03,
COD,drc,1986,3060,available,2026-03-03,
COD,drc,1987,940,available,2026-03-03,
COD,drc,1988,50,available,2026-03-03,
COD,drc,1989,3210,available,2026-03-03,
COD,drc,1990,80,available,2026-03-03,
COD,drc,1991,0,available,2026-03-03,
COD,drc,1992,15260,available,2026-03-03,
COD,drc,1993,120,available,2026-03-03,
COD,drc,1994,509,available,2026-03-03,
COD,drc,1995,2783,available,2026-03-03,
COD,drc,1996,1811,available,2026-03-03,
COD,drc,1997,45115,available,2026-03-03,
COD,drc,1998,66204,available,2026-03-03,
COD,drc,1999,17283,available,2026-03-03,
COD,drc,2000,14001,available,2026-03-03,
COD,drc,2001,1138,available,2026-03-03,
COD,drc,2002,13481,available,2026-03-03,
COD,drc,2003,3161,available,2026-03-03,
COD,drc,2004,13843,available,2026-03-03,
COD,drc,2005,39046,available,2026-03-03,
COD,drc,2006,41228,available,2026-03-03,
COD,drc,2007,59839,available,2026-03-03,
COD,drc,2008,54040,available,2026-03-03,
COD,drc,2009,44291,available,2026-03-03,
COD,drc,2010,16632,available,2026-03-03,
COD,drc,2011,21079,available,2026-03-03,
COD,drc,2012,71922,available,2026-03-03,
COD,drc,2013,68417,available,2026-03-03,
COD,drc,2014,25148,available,2026-03-03,
COD,drc,2015,8535,available,2026-03-03,
COD,drc,2016,13222,available,2026-03-03,
COD,drc,2017,27,available,2026-03-03,
COD,drc,2018,6623,available,2026-03-03,
COD,drc,2019,23860,available,2026-03-03,
COD,drc,2020,390,available,2026-03-03,
COD,drc,2021,715,available,2026-03-03,
COD,drc,2022,11253,available,2026-03-03,
COD,drc,2023,1808,available,2026-03-03,
COD,drc,2024,575,available,2026-03-03,
COD,drc,2025,210,available,2026-03-03,
ETH,ethiopia,1967,0,available,2026-03-03,
ETH,ethiopia,1968,0,available,2026-03-03,
ETH,ethiopia,1969,0,available,2026-03-03,
ETH,ethiopia,1970,0,available,2026-03-03,
ETH,ethiopia,1971,0,available,2026-03-03,
ETH,ethiopia,1972,8090,available,2026-03-03,
ETH,ethiopia,1973,0,available,2026-03-03,
ETH,ethiopia,1974,0,available,2026-03-03,
ETH,ethiopia,1975,0,available,2026-03-03,
ETH,ethiopia,1976,0,available,2026-03-03,
ETH,ethiopia,1977,1150,available,2026-03-03,
ETH,ethiopia,1978,8970,available,2026-03-03,
ETH,ethiopia,1979,20900,available,2026-03-03,
ETH,ethiopia,1980,10000,available,2026-03-03,
ETH,ethiopia,1981,26420,available,2026-03-03,
ETH,ethiopia,1982,80000,available,2026-03-03,
ETH,ethiopia,1983,82460,available,2026-03-03,
ETH,ethiopia,1984,286600,available,2026-03-03,
ETH,ethiopia,1985,116320,available,2026-03-03,
ETH,ethiopia,1986,213860,available,2026-03-03,
ETH,ethiopia,1987,59570,available,2026-03-03,
ETH,ethiopia,1988,7080,available,2026-03-03,
ETH,ethiopia,1989,6300,available,2026-03-03,
ETH,ethiopia,1990,0,available,2026-03-03,
ETH,ethiopia,1991,53840,available,2026-03-03,
ETH,ethiopia,1992,11995,available,2026-03-03,
ETH,ethiopia,1993,56613,available,2026-03-03,
ETH,ethiopia,1994,39657,available,2026-03-03,
ETH,ethiopia,1995,35146,available,2026-03-03,
ETH,ethiopia,1996,27994,available,2026-03-03,
ETH,ethiopia,1997,10034,available,2026-03-03,
ETH,ethiopia,1998,12759,available,2026-03-03,
ETH,ethiopia,1999,1867,available,2026-03-03,
ETH,ethiopia,2000,2933,available,2026-03-03,
ETH,ethiopia,2001,9364,available,2026-03-03,
ETH,ethiopia,2002,208,available,2026-03-03,
ETH,ethiopia,2003,19,available,2026-03-03,
ETH,ethiopia,2004,5,available,2026-03-03,
ETH,ethiopia,2005,146,available,2026-03-03,
ETH,ethiopia,2006,23,available,2026-03-03,
ETH,ethiopia,2007,21,available,2026-03-03,
ETH,ethiopia,2008,164,available,2026-03-03,
ETH,ethiopia,2009,14,available,2026-03-03,
ETH,ethiopia,2010,5,available,2026-03-03,
ETH,ethiopia,2011,21,available,2026-03-03,
ETH,ethiopia,2012,29,available,2026-03-03,
ETH,ethiopia,2013,30,available,2026-03-03,
ETH,ethiopia,2014,463,available,2026-03-03,
ETH,ethiopia,2015,5,available,2026-03-03,
ETH,ethiopia,2016,0,available,2026-03-03,
ETH,ethiopia,2017,0,available,2026-03-03,
ETH,ethiopia,2018,16,available,2026-03-03,
ETH,ethiopia,2019,139,available,2026-03-03,
ETH,ethiopia,2020,89,available,2026-03-03,
ETH,ethiopia,2021,1082,available,2026-03-03,
ETH,ethiopia,2022,288,available,2026-03-03,
ETH,ethiopia,2023,6187,available,2026-03-03,
ETH,ethiopia,2024,11672,available,2026-03-03,
ETH,ethiopia,2025,3946,available,2026-03-03,
GEO,georgia,1993,0,available,2026-03-03,
GEO,georgia,1994,1000,available,2026-03-03,
GEO,georgia,1995,4500,available,2026-03-03,
GEO,georgia,1996,0,available,2026-03-03,
GEO,georgia,1997,0,available,2026-03-03,
GEO,georgia,1998,1495,available,2026-03-03,
GEO,georgia,1999,269,available,2026-03-03,
GEO,georgia,2000,81,available,2026-03-03,
GEO,georgia,2001,60,available,2026-03-03,
GEO,georgia,2002,70,available,2026-03-03,
GEO,georgia,2003,117,available,2026-03-03,
GEO,georgia,2004,117,available,2026-03-03,
GEO,georgia,2005,41,available,2026-03-03,
GEO,georgia,2006,0,available,2026-03-03,
GEO,georgia,2007,0,available,2026-03-03,
GEO,georgia,2008,0,available,2026-03-03,
GEO,georgia,2009,0,available,2026-03-03,
GEO,georgia,2010,5,available,2026-03-03,
GEO,georgia,2011,0,available,2026-03-03,
GEO,georgia,2012,0,available,2026-03-03,
GEO,georgia,2013,0,available,2026-03-03,
GEO,georgia,2014,0,available,2026-03-03,
GEO,georgia,2015,0,available,2026-03-03,
GEO,georgia,2016,0,available,2026-03-03,
GEO,georgia,2017,0,available,2026-03-03,
GEO,georgia,2018,0,available,2026-03-03,
GEO,georgia,2019,0,available,2026-03-03,
GEO,georgia,2020,0,available,2026-03-03,
GEO,georgia,2021,0,available,2026-03-03,
GEO,georgia,2022,0,available,2026-03-03,
GEO,georgia,2023,0,available,2026-03-03,
GEO,georgia,2024,250,available,2026-03-03,
GEO,georgia,2025,80,available,2026-03-03,
GHA,ghana,1961,0,available,2026-03-03,
GHA,ghana,1962,0,available,2026-03-03,
GHA,ghana,1963,0,available,2026-03-03,
GHA,ghana,1964,0,available,2026-03-03,
GHA,ghana,1965,0,available,2026-03-03,
GHA,ghana,1966,5000,available,2026-03-03,
GHA,ghana,1982,0,available,2026-03-03,
GHA,ghana,1983,0,available,2026-03-03,
GHA,ghana,1984,0,available,2026-03-03,
GHA,ghana,1985,0,available,2026-03-03,
GHA,ghana,1986,120,available,2026-03-03,
GHA,ghana,1987,0,available,2026-03-03,
GHA,ghana,1988,0,available,2026-03-03,
GHA,ghana,1989,0,available,2026-03-03,
GHA,ghana,1990,0,available,2026-03-03,
GHA,ghana,1991,0,available,2026-03-03,
GHA,ghana,1992,5,available,2026-03-03,
GHA,ghana,1993,17,available,2026-03-03,
GHA,ghana,1994,11,available,2026-03-03,
GHA,ghana,1995,0,available,2026-03-03,
GHA,ghana,1996,0,available,2026-03-03,
GHA,ghana,1997,0,available,2026-03-03,
GHA,ghana,1998,1077,available,2026-03-03,
GHA,ghana,1999,0,available,2026-03-03,
GHA,ghana,2000,0,available,2026-03-03,
GHA,ghana,2001,42,available,2026-03-03,
GHA,ghana,2002,0,available,2026-03-03,
GHA,ghana,2003,0,available,2026-03-03,
GHA,ghana,2004,0,available,2026-03-03,
GHA,ghana,2005,0,available,2026-03-03,
GHA,ghana,2006,7,available,2026-03-03,
GHA,ghana,2007,0,available,2026-03-03,
GHA,ghana,2008,0,available,2026-03-03,
GHA,ghana,2009,0,available,2026-03-03,
GHA,ghana,2010,0,available,2026-03-03,
GHA,ghana,2011,0,available,2026-03-03,
GHA,ghana,2012,0,available,2026-03-03,
GHA,ghana,2013,0,available,2026-03-03,
GHA,ghana,2014,0,available,2026-03-03,
GHA,ghana,2015,0,available,2026-03-03,
GHA,ghana,2016,0,available,2026-03-03,
GHA,ghana,2017,0,available,2026-03-03,
GHA,ghana,2018,0,available,2026-03-03,
GHA,ghana,2019,0,available,2026-03-03,
GHA,ghana,2020,0,available,2026-03-03,
GHA,ghana,2021,0,available,2026-03-03,
GHA,ghana,2022,0,available,2026-03-03,
GHA,ghana,2023,0,available,2026-03-03,
GHA,ghana,2024,0,available,2026-03-03,
GHA,ghana,2025,5,available,2026-03-03,
HRV,croatia,1992,29360,available,2026-03-03,
HRV,croatia,1993,0,available,2026-03-03,
HRV,croatia,1994,0,available,2026-03-03,
HRV,croatia,1995,9,available,2026-03-03,
HRV,croatia,1996,359,available,2026-03-03,
HRV,croatia,1997,16155,available,2026-03-03,
HRV,croatia,1998,24939,available,2026-03-03,
HRV,croatia,1999,10578,available,2026-03-03,
HRV,croatia,2000,19014,available,2026-03-03,
HRV,croatia,2001,11867,available,2026-03-03,
HRV,croatia,2002,17287,available,2026-03-03,
HRV,croatia,2003,9866,available,2026-03-03,
HRV,croatia,2004,7468,available,2026-03-03,
HRV,croatia,2005,5261,available,2026-03-03,
HRV,croatia,2006,4633,available,2026-03-03,
HRV,croatia,2007,2137,available,2026-03-03,
HRV,croatia,2008,1147,available,2026-03-03,
HRV,croatia,2009,709,available,2026-03-03,
HRV,croatia,2010,469,available,2026-03-03,
HRV,croatia,2011,439,available,2026-03-03,
HRV,croatia,2012,98,available,2026-03-03,
HRV,croatia,2013,503,available,2026-03-03,
HRV,croatia,2014,282,available,2026-03-03,
HRV,croatia,2015,111,available,2026-03-03,
HRV,croatia,2016,43,available,2026-03-03,
HRV,croatia,2017,44,available,2026-03-03,
HRV,croatia,2018,10,available,2026-03-03,
HRV,croatia,2019,13,available,2026-03-03,
HRV,croatia,2020,5,available,2026-03-03,
HRV,croatia,2021,0,available,2026-03-03,
HRV,croatia,2022,5,available,2026-03-03,
HRV,croatia,2023,0,available,2026-03-03,
HRV,croatia,2024,0,available,2026-03-03,
HRV,croatia,2025,0,available,2026-03-03,
IRN,iran,1980,0,available,2026-03-03,
IRN,iran,1981,0,available,2026-03-03,
IRN,iran,1982,110,available,2026-03-03,
IRN,iran,1983,460,available,2026-03-03,
IRN,iran,1984,270,available,2026-03-03,
IRN,iran,1985,2800,available,2026-03-03,
IRN,iran,1986,280,available,2026-03-03,
IRN,iran,1987,100,available,2026-03-03,
IRN,iran,1988,1100,available,2026-03-03,
IRN,iran,1989,860,available,2026-03-03,
IRN,iran,1990,320,available,2026-03-03,
IRN,iran,1991,380,available,2026-03-03,
IRN,iran,1992,2677,available,2026-03-03,
IRN,iran,1993,68,available,2026-03-03,
IRN,iran,1994,62,available,2026-03-03,
IRN,iran,1995,25,available,2026-03-03,
IRN,iran,1996,3498,available,2026-03-03,
IRN,iran,1997,0,available,2026-03-03,
IRN,iran,1998,0,available,2026-03-03,
IRN,iran,1999,5,available,2026-03-03,
IRN,iran,2000,57,available,2026-03-03,
IRN,iran,2001,11,available,2026-03-03,
IRN,iran,2002,1196,available,2026-03-03,
IRN,iran,2003,3850,available,2026-03-03,
IRN,iran,2004,697,available,2026-03-03,
IRN,iran,2005,65,available,2026-03-03,
IRN,iran,2006,103,available,2026-03-03,
IRN,iran,2007,9,available,2026-03-03,
IRN,iran,2008,94,available,2026-03-03,
IRN,iran,2009,0,available,2026-03-03,
IRN,iran,2010,21,available,2026-03-03,
IRN,iran,2011,0,available,2026-03-03,
IRN,iran,2012,5,available,2026-03-03,
IRN,iran,2013,0,available,2026-03-03,
IRN,iran,2014,11,available,2026-03-03,
IRN,iran,2015,10,available,2026-03-03,
IRN,iran,2016,11,available,2026-03-03,
IRN,iran,2017,5,available,2026-03-03,
IRN,iran,2018,8,available,2026-03-03,
IRN,iran,2019,5,available,2026-03-03,
IRN,iran,2020,5,available,2026-03-03,
IRN,iran,2021,0,available,2026-03-03,
IRN,iran,2022,6,available,2026-03-03,
IRN,iran,2023,24,available,2026-03-03,
IRN,iran,2024,12,available,2026-03-03,
IRN,iran,2025,55,available,2026-03-03,
IRQ,iraq,1968,0,available,2026-03-03,
IRQ,iraq,1969,0,available,2026-03-03,
IRQ,iraq,1978,0,available,2026-03-03,
IRQ,iraq,1979,0,available,2026-03-03,
IRQ,iraq,1980,0,available,2026-03-03,
IRQ,iraq,1981,0,available,2026-03-03,
IRQ,iraq,1982,0,available,2026-03-03,
IRQ,iraq,1983,0,available,2026-03-03,
IRQ,iraq,1984,0,available,2026-03-03,
IRQ,iraq,1985,90,available,2026-03-03,
IRQ,iraq,1986,0,available,2026-03-03,
IRQ,iraq,1987,0,available,2026-03-03,
IRQ,iraq,1988,44000,available,2026-03-03,
IRQ,iraq,1989,280,available,2026-03-03,
IRQ,iraq,1990,190,available,2026-03-03,
IRQ,iraq,1991,1336810,available,2026-03-03,
IRQ,iraq,1992,17800,available,2026-03-03,
IRQ,iraq,1993,11,available,2026-03-03,
IRQ,iraq,1994,3653,available,2026-03-03,
IRQ,iraq,1995,18029,available,2026-03-03,
IRQ,iraq,1996,81544,available,2026-03-03,
IRQ,iraq,1997,10438,available,2026-03-03,
IRQ,iraq,1998,12064,available,2026-03-03,
IRQ,iraq,1999,20732,available,2026-03-03,
IRQ,iraq,2000,3713,available,2026-03-03,
IRQ,iraq,2001,1967,available,2026-03-03,
IRQ,iraq,2002,1255,available,2026-03-03,
IRQ,iraq,2003,55431,available,2026-03-03,
IRQ,iraq,2004,193990,available,2026-03-03,
IRQ,iraq,2005,56150,available,2026-03-03,
IRQ,iraq,2006,20226,available,2026-03-03,
IRQ,iraq,2007,45420,available,2026-03-03,
IRQ,iraq,2008,25644,available,2026-03-03,
IRQ,iraq,2009,38033,available,2026-03-03,
IRQ,iraq,2010,28888,available,2026-03-03,
IRQ,iraq,2011,67086,available,2026-03-03,
IRQ,iraq,2012,82271,available,2026-03-03,
IRQ,iraq,2013,60880,available,2026-03-03,
IRQ,iraq,2014,10908,available,2026-03-03,
IRQ,iraq,2015,5914,available,2026-03-03,
IRQ,iraq,2016,158,available,2026-03-03,
IRQ,iraq,2017,862,available,2026-03-03,
IRQ,iraq,2018,62,available,2026-03-03,
IRQ,iraq,2019,100,available,2026-03-03,
IRQ,iraq,2020,1505,available,2026-03-03,
IRQ,iraq,2021,1079,available,2026-03-03,
IRQ,iraq,2022,370,available,2026-03-03,
IRQ,iraq,2023,154,available,2026-03-03,
IRQ,iraq,2024,171,available,2026-03-03,
IRQ,iraq,2025,144,available,2026-03-03,
KEN,kenya,1975,0,available,2026-03-03,
KEN,kenya,1977,0,available,2026-03-03,
KEN,kenya,1978,0,available,2026-03-03,
KEN,kenya,1979,0,available,2026-03-03,
KEN,kenya,1990,0,available,2026-03-03,
KEN,kenya,1991,0,available,2026-03-03,
KEN,kenya,1992,5,available,2026-03-03,
KEN,kenya,1993,0,available,2026-03-03,
KEN,kenya,1994,0,available,2026-03-03,
KEN,kenya,1995,5,available,2026-03-03,
KEN,kenya,1996,0,available,2026-03-03,
KEN,kenya,1997,13,available,2026-03-03,
KEN,kenya,1998,10,available,2026-03-03,
KEN,kenya,1999,0,available,2026-03-03,
KEN,kenya,2000,4871,available,2026-03-03,
KEN,kenya,2001,0,available,2026-03-03,
KEN,kenya,2002,0,available,2026-03-03,
KEN,kenya,2003,104,available,2026-03-03,
KEN,kenya,2004,0,available,2026-03-03,
KEN,kenya,2005,0,available,2026-03-03,
KEN,kenya,2006,0,available,2026-03-03,
KEN,kenya,2007,0,available,2026-03-03,
KEN,kenya,2008,725,available,2026-03-03,
KEN,kenya,2009,454,available,2026-03-03,
KEN,kenya,2010,324,available,2026-03-03,
KEN,kenya,2011,69,available,2026-03-03,
KEN,kenya,2012,0,available,2026-03-03,
KEN,kenya,2013,0,available,2026-03-03,
KEN,kenya,2014,0,available,2026-03-03,
KEN,kenya,2015,1231,available,2026-03-03,
KEN,kenya,2016,0,available,2026-03-03,
KEN,kenya,2017,0,available,2026-03-03,
KEN,kenya,2018,0,available,2026-03-03,
KEN,kenya,2019,0,available,2026-03-03,
KEN,kenya,2020,0,available,2026-03-03,
KEN,kenya,2021,5,available,2026-03-03,
KEN,kenya,2022,0,available,2026-03-03,
KEN,kenya,2023,0,available,2026-03-03,
KEN,kenya,2024,5,available,2026-03-03,
KEN,kenya,2025,0,available,2026-03-03,
KGZ,kyrgyzstan,1994,0,available,2026-03-03,
KGZ,kyrgyzstan,1995,0,available,2026-03-03,
KGZ,kyrgyzstan,1996,0,available,2026-03-03,
KGZ,kyrgyzstan,1997,0,available,2026-03-03,
KGZ,kyrgyzstan,1998,1150,available,2026-03-03,
KGZ,kyrgyzstan,1999,0,available,2026-03-03,
KGZ,kyrgyzstan,2000,0,available,2026-03-03,
KGZ,kyrgyzstan,2001,0,available,2026-03-03,
KGZ,kyrgyzstan,2002,0,available,2026-03-03,
KGZ,kyrgyzstan,2003,0,available,2026-03-03,
KGZ,kyrgyzstan,2004,0,available,2026-03-03,
KGZ,kyrgyzstan,2005,0,available,2026-03-03,
KGZ,kyrgyzstan,2006,0,available,2026-03-03,
KGZ,kyrgyzstan,2007,0,available,2026-03-03,
KGZ,kyrgyzstan,2008,0,available,2026-03-03,
KGZ,kyrgyzstan,2009,0,available,2026-03-03,
KGZ,kyrgyzstan,2010,0,available,2026-03-03,
KGZ,kyrgyzstan,2011,0,available,2026-03-03,
KGZ,kyrgyzstan,2012,0,available,2026-03-03,
KGZ,kyrgyzstan,2013,0,available,2026-03-03,
KGZ,kyrgyzstan,2014,0,available,2026-03-03,
KGZ,kyrgyzstan,2015,0,available,2026-03-03,
KGZ,kyrgyzstan,2016,0,available,2026-03-03,
KGZ,kyrgyzstan,2017,0,available,2026-03-03,
KGZ,kyrgyzstan,2018,0,available,2026-03-03,
KGZ,kyrgyzstan,2019,0,available,2026-03-03,
KGZ,kyrgyzstan,2020,0,available,2026-03-03,
KGZ,kyrgyzstan,2021,0,available,2026-03-03,
KGZ,kyrgyzstan,2022,0,available,2026-03-03,
KGZ,kyrgyzstan,2023,0,available,2026-03-03,
KGZ,kyrgyzstan,2024,5,available,2026-03-03,
KGZ,kyrgyzstan,2025,0,available,2026-03-03,
LBR,liberia,1988,0,available,2026-03-03,
LBR,liberia,1989,0,available,2026-03-03,
LBR,liberia,1990,0,available,2026-03-03,
LBR,liberia,1991,99970,available,2026-03-03,
LBR,liberia,1992,80920,available,2026-03-03,
LBR,liberia,1993,16291,available,2026-03-03,
LBR,liberia,1994,5468,available,2026-03-03,
LBR,liberia,1995,9665,available,2026-03-03,
LBR,liberia,1996,729,available,2026-03-03,
LBR,liberia,1997,15182,available,2026-03-03,
LBR,liberia,1998,240435,available,2026-03-03,
LBR,liberia,1999,104265,available,2026-03-03,
LBR,liberia,2000,42359,available,2026-03-03,
LBR,liberia,2001,2546,available,2026-03-03,
LBR,liberia,2002,21900,available,2026-03-03,
LBR,liberia,2003,21000,available,2026-03-03,
LBR,liberia,2004,56871,available,2026-03-03,
LBR,liberia,2005,70287,available,2026-03-03,
LBR,liberia,2006,107948,available,2026-03-03,
LBR,liberia,2007,44353,available,2026-03-03,
LBR,liberia,2008,10801,available,2026-03-03,
LBR,liberia,2009,1404,available,2026-03-03,
LBR,liberia,2010,1301,available,2026-03-03,
LBR,liberia,2011,1765,available,2026-03-03,
LBR,liberia,2012,29468,available,2026-03-03,
LBR,liberia,2013,83,available,2026-03-03,
LBR,liberia,2014,0,available,2026-03-03,
LBR,liberia,2015,56,available,2026-03-03,
LBR,liberia,2016,0,available,2026-03-03,
LBR,liberia,2017,0,available,2026-03-03,
LBR,liberia,2018,0,available,2026-03-03,
LBR,liberia,2019,6,available,2026-03-03,
LBR,liberia,2020,0,available,2026-03-03,
LBR,liberia,2021,0,available,2026-03-03,
LBR,liberia,2022,0,available,2026-03-03,
LBR,liberia,2023,0,available,2026-03-03,
LBR,liberia,2024,0,available,2026-03-03,
LBR,liberia,2025,0,available,2026-03-03,
LBY,libya,1980,0,available,2026-03-03,
LBY,libya,1981,0,available,2026-03-03,
LBY,libya,1982,0,available,2026-03-03,
LBY,libya,1983,0,available,2026-03-03,
LBY,libya,1984,0,available,2026-03-03,
LBY,libya,1985,0,available,2026-03-03,
LBY,libya,1986,0,available,2026-03-03,
LBY,libya,1987,0,available,2026-03-03,
LBY,libya,1988,0,available,2026-03-03,
LBY,libya,1989,0,available,2026-03-03,
LBY,libya,1990,0,available,2026-03-03,
LBY,libya,1991,0,available,2026-03-03,
LBY,libya,1992,0,available,2026-03-03,
LBY,libya,1993,0,available,2026-03-03,
LBY,libya,1994,7,available,2026-03-03,
LBY,libya,1995,0,available,2026-03-03,
LBY,libya,1996,0,available,2026-03-03,
LBY,libya,1997,0,available,2026-03-03,
LBY,libya,1998,0,available,2026-03-03,
LBY,libya,1999,0,available,2026-03-03,
LBY,libya,2000,0,available,2026-03-03,
LBY,libya,2001,0,available,2026-03-03,
LBY,libya,2002,0,available,2026-03-03,
LBY,libya,2003,0,available,2026-03-03,
LBY,libya,2004,0,available,2026-03-03,
LBY,libya,2005,0,available,2026-03-03,
LBY,libya,2006,0,available,2026-03-03,
LBY,libya,2007,0,available,2026-03-03,
LBY,libya,2008,0,available,2026-03-03,
LBY,libya,2009,0,available,2026-03-03,
LBY,libya,2010,0,available,2026-03-03,
LBY,libya,2011,148951,available,2026-03-03,
LBY,libya,2012,1055,available,2026-03-03,
LBY,libya,2013,0,available,2026-03-03,
LBY,libya,2014,0,available,2026-03-03,
LBY,libya,2015,0,available,2026-03-03,
LBY,libya,2016,0,available,2026-03-03,
LBY,libya,2017,0,available,2026-03-03,
LBY,libya,2018,0,available,2026-03-03,
LBY,libya,2019,0,available,2026-03-03,
LBY,libya,2020,0,available,2026-03-03,
LBY,libya,2021,0,available,2026-03-03,
LBY,libya,2022,0,available,2026-03-03,
LBY,libya,2023,5,available,2026-03-03,
LBY,libya,2024,10,available,2026-03-03,
